cod_loja;faturamento
1585;50813.92092938415
1586;262626.5086933806
1587;100074.20367873875
1588;59409.964346121684
1589;40946.550656097985
1590;85018.23699276873
1591;35512.31377191396
1592;65219.56566639742
1593;86860.71491203082
1594;52966.41940098718
1596;177914.67258461038
1597;64330.617336289404
1599;87823.75255532576
1600;77493.44647939199
1601;157957.08036622606
1603;165238.6566739361
1604;100484.42454482756
1606;70278.20226166588
1607;33259.44219524779
1608;103489.1135691175
1609;133577.91992199043
1610;182879.81580856713
1611;90574.42196971743
1612;44742.78123827756
1614;110274.35411112383
1615;84737.3598563557
1616;146550.06972042812
1617;86758.23828764142
1618;369111.2315313442
1619;30921.115227158833
1620;13349.835595308194
1621;45106.258842140516
1622;35814.06944896653
1625;247176.94755421174
1627;122322.66861408541
1628;49246.55719812776
1629;67300.06486989757
1630;97092.74637781105
1631;69740.04890129511
1633;42654.015191155035
1634;46607.86375104734
1635;44075.327166093884
1636;54423.10666496487
1637;86776.57430331716
1638;81055.44064688902
1639;87709.85821778451
1640;142227.7733613012
1641;395650.28991000523
1642;48655.38160652457
1643;53107.48862444242
1644;62397.91644772454
1645;121209.09403327026
1646;91036.53214016512
1647;66932.38674794242
1648;118476.58205145306
1649;70981.06016144366
1650;129911.12459884626
1651;76953.45522401894
1652;43614.37464193701
1653;74195.40732042158
1654;56870.331117777205
1655;107258.89434270607
1656;46706.75757857258
1657;83558.21435451745
1658;219779.66456467425
1659;136256.32743662843
1660;81326.36271783641
1661;184253.2205556288
1662;345284.9889917373
1663;61929.44656683473
1664;234658.86066227744
1665;355982.85375997564
1666;109864.07420233676
1668;85451.21162064848
1670;24712.495002791155
1671;78693.92500280825
1672;40271.51677730843
1673;97684.6133540407
1675;125889.70620434014
1676;106790.47278915021
1677;91389.10373111504
1678;110692.78374525998
1679;50848.87900634776
1680;95497.16828707245
1681;349030.7725654144
1682;38335.54522803094
1683;137379.2538540828
1684;41317.68460781854
1687;20757.357689924254
1688;49874.55317052
1689;75707.66574808642
1690;202287.7993004465
1691;37354.73166611583
1692;55254.81450570773
1693;53789.42347737835
1694;48211.3582907405
1695;89717.97754528723
1697;73085.90232867592
1698;98230.3737541695
1699;97715.37937405666
1700;32623.00873798777
1701;90796.35858288624
1702;62196.7013802957
1703;49768.27697588178
1704;49568.688600052155
1705;73415.77601541298
1706;226547.7189513936
1707;46472.81370801533
1709;39670.82051998329
1710;50703.99230758391
1711;35733.26824693294
1712;35302.92506693905
1713;39443.63265374772
1714;41435.14282624702
1715;61776.449356923426
1716;287268.95421815146
1717;94511.15006656287
1718;27954.553318104387
1719;30572.710691004395
1720;73799.51843074932
1721;107172.75740766921
1722;108870.84929472842
1723;143258.18508579943
1725;41302.892195237444
1726;37891.1314542441
1727;28012.482805985288
1728;38603.92318707936
1729;38530.27478486296
1730;50705.004713032766
1731;34537.789214814315
1733;49745.29929163644
1735;38154.66880251643
1736;52016.12145583114
1737;140360.61747898688
1738;47867.586893560736
1739;163440.04903466042
1740;66528.6435278731
1741;174356.8075861957
1742;145666.54852500142
1744;71194.05412167408
1745;92213.69445794717
1746;104101.63718641398
1747;50438.44191325326
1748;82274.34502204695
1749;125516.86856740394
1750;36928.031371732
1751;96359.14060475753
1753;215419.8633117885
1755;22485.849248069193
1756;48381.27688189658
1758;53068.931645662116
1759;35649.396763121265
1761;278027.191353811
1762;124333.01558832568
1763;116059.89483263204
1764;85073.3997100564
1765;66543.35342829609
1766;72271.55004872572
1767;31316.01751755232
1769;118221.40107588348
1770;80756.45497057622
1771;50676.192229147164
1772;28322.609222502517
1773;114306.89285025753
1775;46135.05958227682
1776;94583.22860744935
1777;31025.86546529846
1778;25897.166072936758
1779;61302.179287757586
1780;30108.174103423124
1781;12195.547113351791
1782;31166.543752251193
1783;71289.71591856393
1784;36436.53799633478
1785;33859.12651740258
1786;35590.10933773824
1790;68389.09776884597
1791;30936.180496785993
1792;55101.95650462362
1793;58554.00034320485
1796;50390.93335354694
1797;55250.925368558645
1798;49999.536323314336
1800;141276.67685177273
1801;196264.72169299368
1802;74161.66395196348
1803;66456.99463630667
1804;47809.68557213796
1805;36323.37469401813
1806;62251.20409750807
1807;51857.778236028535
1810;42374.82966594727
1812;62174.39275686425
1813;115692.18615721523
1814;210288.36426931748
1815;101359.50475318503
1816;208053.92243932153
1817;49999.8267190748
1818;113520.97315445649
1820;58136.880810054914
1821;50667.509560472965
1822;90383.24930739054
1823;51088.85775699607
1825;399799.75565170107
1826;120772.62170542027
1827;29517.386000686467
1828;48102.16473138047
1829;41606.15355993216
1830;30115.35652452946
1831;42904.68541234111
1832;89761.45928431046
1833;35728.611415736195
1834;46717.2744911873
1836;145270.92999821433
1837;97428.48357600818
1838;88856.16341766338
1839;30908.6139694213
1840;36842.19981028197
1841;50674.64183560549
1844;46594.8782669504
1845;100456.46345528075
1846;208709.29546928918
1847;113980.61530598428
1848;37535.37008110263
1849;224968.8454562798
1850;26839.068974722788
1852;36315.7527626394
1854;73676.03526110099
1855;50562.33607160413
1856;361188.8075668171
1857;333574.5039109539
1859;51709.269277945365
1860;77071.60703227756
1864;27445.976600624195
1865;38170.156440376806
1866;98373.73566451187
1867;168361.03462332702
1868;87409.55856330552
1870;97530.2658933365
1871;41587.936424618325
1873;388306.52831677906
1875;35491.42143405295
1876;65187.933556279786
1877;137831.2584585592
1878;27725.93252826846
1879;115829.88509347504
1880;82016.3213297892
1881;64225.3139922132
1883;76922.33259166476
1884;36334.2702685747
1886;93013.4404927354
1887;118101.13717349448
1888;70636.44835286868
1889;50510.0605635014
1891;62274.19034121026
1892;37631.93236208481
1893;14072.391169853387
1894;68828.70749276747
1895;47223.672483684844
1897;129261.50022769957
1898;138711.91371854823
1900;63707.711642171525
1902;21102.64900384355
1903;65813.78280155093
1904;44865.08670821742
1905;37076.997850540814
1906;37056.71821650612
1907;78968.55687498536
1908;51618.607472504045
1909;63367.78591915445
1910;128369.14708320622
1911;61710.79826254739
1912;30575.01167575562
1913;38697.09957567715
1914;103590.80198770687
1915;77276.36576724164
1916;204443.29871177103
1917;41224.32769215042
1920;47581.86392586963
1921;68042.67046801475
1922;224501.96606032396
1923;40011.31166948163
1924;29419.70705315561
1925;27745.54472704926
1926;21881.068647764518
1928;47290.83132644963
1929;38949.333049197776
1931;36802.38995967669
1932;50435.11947512211
1934;29876.265794519786
1935;191902.20616081925
1936;26209.018372822462
1937;127468.39557365805
1938;29982.64255673349
1939;41912.757275765725
1940;126909.12281421326
1941;53183.52277842
1942;63368.49279885119
1943;43222.97108688359
1945;72325.34660795733
1946;40827.946928701414
1947;17825.49719269915
1948;32304.149238797723
1950;22656.512488688168
1951;74853.92700256269
1952;182859.9210165556
1953;43451.719871497255
1954;98792.44293745421
1955;76265.37025207996
1956;62148.762304292315
1957;99483.70506745022
1958;136782.1029433978
1959;21319.932159818658
1960;66232.46936528891
1961;16581.204602823407
1962;107787.14205317368
1963;36675.73705445446
1964;47842.06426776899
1965;78178.43835080742
1966;204868.76142487963
1967;92573.73050048435
1968;34413.13025443048
1969;35167.59504999199
1970;76084.9109837954
1971;87277.23449009405
1972;48876.30370819718
1973;28538.47016242199
1974;39714.477939471595
1975;132056.713060741
1976;80072.00801570456
1977;64904.40192005093
1978;112670.93584099633
1979;97460.60638288844
1980;71976.36100633751
1981;44988.31968754472
1983;38225.14640615933
1985;50129.385460605576
1987;106986.65243859294
1988;42600.06923618549
1989;66026.80093735612
1991;42263.62168644966
1993;31308.736254349602
1994;50552.05365781386
1995;57446.79118517152
1996;102127.935386238
1997;45378.65610525128
1998;64267.16195422607
1999;38128.511521996814
2000;127194.46274937788
2001;365713.8959944954
2002;54459.85872109261
2003;81010.88138570286
2004;64604.07328871727
2005;38904.146089952344
2006;229489.61912671392
2007;114130.90476433847
2008;65747.44840888462
2010;95182.7775786427
2011;65259.026986548306
2012;186355.97609185008
2013;46696.263021229825
2014;46964.95744719807
2016;72626.16499946409
2017;33508.05635089594
2019;47183.68201665984
2021;338081.664094433
2022;359481.63461309456
2023;114090.13596675522
2024;75777.44144751051
2025;51693.843117732984
2026;125580.310219193
2027;100289.55157454917
2029;52434.018448542745
2030;41611.91979884713
2031;45322.38073979169
2032;35522.94081738266
2033;61637.97968419965
2034;109924.29919563777
2035;341731.60289292067
2036;102452.21989470883
2037;65474.35504779392
2038;25786.69750701072
2039;67804.69713593833
2041;52431.26368763153
2042;385583.37312175333
2043;38998.587517479566
2044;174996.5124238253
2045;102310.4554638195
2047;46383.17040462242
2048;264692.4153183166
2049;104021.03002884523
2051;83516.00697506145
2052;44051.4125530199
2053;36805.79050091299
2054;104659.06185595166
2055;48240.34576862672
2056;53747.84505460633
2057;81950.45760533154
2058;100135.34706471195
2059;62329.166964390635
2060;192104.9634538953
2061;34505.762779678014
2062;38338.91832367369
2063;35920.95374280561
2064;111815.2803960284
2065;29241.289721440302
2067;67697.81446898972
2069;39576.508015786014
2071;179671.5505567009
2073;38793.14418104289
2075;36711.82118084389
2076;35522.286632154566
2077;73246.37979361329
2078;21835.59792420691
2079;104876.29059836932
2080;38601.69349709189
2081;350994.5611384275
2082;25117.978986690923
2083;51732.00020449928
2084;62891.093974540076
2085;28987.028263258257
2086;178899.4416302923
2087;39435.570615393786
2088;37721.121262919005
2089;62626.221732781036
2090;84335.9329014887
2092;244656.9598076418
2093;114365.67401298606
2094;67574.66932744015
2095;39709.47625595206
2097;24292.536453001816
2098;22650.18362165686
2099;52544.29761212378
2100;22002.442779351662
2101;38396.983678024124
2102;33649.73694498836
2103;105487.52208436791
2104;76398.21921908202
2105;31040.184873284514
2106;39189.89210095847
2107;111214.20572236735
2108;125316.53466438041
2109;51508.740246621535
2110;29403.085103640256
2112;36392.34906833624
2113;42722.398642119144
2114;53641.02899988107
2115;23082.680347539936
2117;228187.89168602045
2118;50432.74564359386
2119;100878.07004986498
2122;53179.16653948294
2123;97550.13676269044
2124;135808.34791818893
2125;134174.31063028434
2126;107266.01727691157
2127;280226.67598964955
2129;70341.34487044501
2130;111669.63713383592
2131;47258.40462039809
2133;109386.6629343407
2134;84161.01780787275
2135;108437.51934990687
2137;19325.37689863904
2138;102991.2535823777
2140;97228.16803566762
2141;27800.94425642081
2142;109805.56435757363
2143;219330.31717834683
2144;88690.08314375694
2145;217351.11751980463
2146;196054.93439474504
2147;99731.89262224738
2148;162561.80100036538
2149;198510.52968825054
2150;99397.5280038365
2151;234530.94659059332
2154;64099.114847814235
2155;116081.39434296546
2156;374670.3801467016
2157;110869.49616784039
2158;92430.9062320533
2159;174529.91127367422
2160;125594.36194640899
2161;78715.48262846067
2162;285565.114796374
2164;115200.57991809076
2167;521738.2692029702
2168;86322.027427751
2169;171370.31656039733
2170;28949.2333377584
2172;100001.19776946762
2174;29707.91873955481
2175;39156.9756155184
2176;23248.761805450446
2178;168970.72925579318
2179;42111.464741346834
2180;62349.07187367976
2182;216163.0285304529
2183;361178.2451070204
2184;496385.10046421754
2185;192040.17198450794
2186;232442.06372737128
2187;496320.4575029728
2188;232167.41446818959
2189;41968.902296513756
2190;37106.413417131254
2191;40083.90981439022
2192;21372.497671833222
2194;19772.61356680819
2196;196124.51017690604
2197;187649.61135112328
2198;86049.94890522677
2199;141853.3173801219
2200;94606.2674207727
2203;70783.0645803479
2204;43280.49260655493
2205;185164.85265008986
2206;265533.9679262385
2208;175537.712246642
2209;95505.40862012932
2210;37411.23247772497
2211;68598.63809957018
2212;74931.97542756288
2213;277062.45831415284
2214;132213.74665673848
2215;266206.5529230695
2216;233897.39767044596
2217;88483.83853077462
2218;89644.85126331121
2219;195725.80981896305
2220;86021.63626767324
2221;221427.12140400978
2222;90429.81725473421
2224;39138.50362260445
2225;83215.12035425074
2226;33456.99339070173
2227;87147.92891237269
2228;63625.760757867545
2229;237503.89106116482
2230;349741.51643772796
2231;46789.22564022474
2232;106314.41040102219
2233;31223.951986857854
2234;176934.93246638123
2235;63849.82101221007
2237;69683.8051026122
2238;32079.76570632569
2239;123962.92692563286
2242;118972.08797573416
2243;26655.315946797156
2244;39957.19255545182
2245;383674.7785359902
2246;355206.97779012035
2247;26563.776104150984
2248;115028.05181461638
2249;246582.4378307284
2251;130052.66188102013
2252;51498.384917067866
2253;27991.375228783687
2254;201918.46127944303
2255;100907.82438470772
2256;51659.31247088576
2257;32969.46795054012
2258;47813.96189599441
2259;67571.69568339469
2260;43341.23445105454
2261;51539.641136217426
2263;266733.05787961377
2264;90234.04757975492
2265;48424.02296090205
2266;85511.78627695283
2267;143730.27243352227
2268;484574.90541064955
2269;126582.77921029243
2270;105514.46590672061
2271;25176.703205965023
2272;50853.149975620814
2273;99995.01957884768
2274;105794.72225116666
2275;64207.34380511689
2276;28487.70150907812
2278;49725.480362331225
2279;53186.36957217147
2280;140393.42771520757
2281;103406.18090046088
2282;121180.60046375701
2285;29862.606091703754
2286;26286.92394509424
2287;15550.960485819573
2288;17302.89639416151
2289;169449.35421266593
2290;43674.732221948005
2291;40778.387601794275
2292;121558.18092631183
2293;97585.72477986845
2295;210621.99253444243
2297;52433.79171624587
2298;43968.50154766854
2299;64011.15403028711
2300;165873.84681409385
2301;215114.071693206
2302;75269.08189120317
2303;60441.528094940084
2304;41299.82782431523
2305;30491.957902052858
2307;183273.8135624727
2308;34069.980382970876
2309;30320.983375716547
2310;68253.24818604202
2311;47058.120376069455
2312;47090.47782272015
2313;85329.89337941853
2314;32026.997025233562
2315;80857.33051197998
2316;46029.28587655508
2317;168617.87937958635
2318;20002.394775479013
2319;88410.0802381608
2320;38336.67881983992
2322;256987.83991045397
2323;52597.496744581214
2324;39111.12216345814
2325;165613.6708541079
2326;175765.67051076682
2327;247280.1617069277
2328;112620.68980750977
2329;46478.530097030154
2330;19646.975258576498
2331;63586.61106803921
2332;36588.57307575291
2333;114730.22901144547
2335;60548.47926523784
2336;49918.62288176758
2338;38367.9231063284
2339;53843.692959254484
2340;120695.22668889999
2342;46826.373894501994
2343;61046.89931811401
2344;30575.20347068748
2345;72089.66274773919
2346;77010.81042006932
2348;30515.38187483232
2349;78168.68028183068
2350;69080.06124183863
2351;131684.5446573762
2352;51203.37687544074
2353;49568.185476629784
2354;38477.0071442628
2355;118587.15319805082
2356;114985.34304137358
2357;71076.80903771703
2358;84683.1977219337
2359;80497.51371899659
2360;49071.50598621921
2361;19839.779857861216
2362;36130.05072052127
2363;69399.10616573285
2364;70385.77828757199
2365;90014.10629884822
2366;35620.32268407905
2369;120446.22054721227
2370;90628.05278135838
2371;33845.085768279816
2372;44156.934198718
2373;125282.69825516119
2374;125554.37804241321
2375;81015.90476455512
2377;47884.18193052612
2378;18507.481606123525
2381;122417.33580314007
2383;32623.70442303378
2384;73018.39752318176
2385;39611.58651741257
2387;103410.95270534143
2389;30715.188379388866
2391;187799.82550568308
2392;82854.24712039182
2393;26997.335918334575
2394;180485.17910863206
2395;28228.65354791525
2396;35918.758215536436
2397;49498.404378900945
2398;31165.155118392257
2399;52134.17818763797
2400;68102.0967774731
2401;40245.986328065024
2402;26460.036541080102
2404;36484.82117365964
2405;69811.68931633949
2406;30123.483796328335
2407;97331.57557838387
2408;30305.204861983675
2409;32062.68995172471
2411;19702.298786828822
2412;71399.40565065066
2413;204216.3508819529
2414;232438.11140840317
2415;26510.18065703443
2417;70825.65740552591
2418;169688.2758590722
2419;41667.203550518934
2421;44651.79701028256
2422;64669.92926281606
2424;81971.75387270433
2425;23921.0841224521
2427;91680.13330061595
2428;39070.19479881946
2429;35914.9281776757
2430;27530.243384020996
2431;49169.38096184324
2432;75270.49344594039
2433;94238.39786548387
2434;78627.94728592101
2435;97462.27188087057
2437;274711.4737591426
2438;267152.14008198626
2439;495481.34145356994
2440;370381.7786753529
2441;44691.871387726744
2442;31674.2116849592
2443;19305.529799689153
2444;49272.996610867966
2445;44552.74994429858
2446;36856.75581978089
2447;44579.88297575721
2448;50946.97298958191
2449;50464.04825769455
2450;22765.940172116432
2453;27639.143735386926
2455;102134.7640741795
2456;97819.79493701852
2457;93470.82558584948
2458;179611.2073192942
2459;49182.57287048845
2460;25301.876148052048
2462;75417.7282980098
2465;143009.22214400355
2466;40654.001590366985
2467;35983.39713159316
2468;37252.63359167046
2470;50405.28285716959
2471;50069.59459059632
2472;51109.14596181081
2473;33851.59675675256
2474;22632.178277187097
2475;71847.09340285014
2476;140746.3369373813
2477;124540.15631533416
2478;24593.125022733304
2479;81207.00643743826
2480;36982.97887938589
2482;65171.903514972015
2483;26416.599873988012
2484;139028.31084812386
2485;194991.84273266388
2486;391703.79043728276
2489;78026.77930028139
2490;180257.05356354514
2491;162236.83054299917
2492;184431.51383381174
2493;228877.9342659739
2495;50603.62171833281
2496;229273.5495806374
2497;132670.07036641237
2498;100558.28519617247
2499;38646.70118162945
2500;226612.67674922454
2501;70656.62626882819
2502;77797.76011757972
2503;86541.18833035971
2505;76568.26005615196
2506;211878.76803523352
2507;113972.71663973066
2508;215100.2141155668
2509;234528.1422018299
2510;151860.76008085205
2511;78217.84336210901
2512;205957.71975552407
2514;42249.782899442034
2515;37120.6640158968
2516;50197.882641104195
2517;20589.25932407825
2518;145940.5759274971
2519;37869.42793840287
2520;40402.61643639656
2521;68022.61879283619
2522;72355.27221957296
2523;20316.555820575264
2524;40163.42327382502
2525;123971.10419052582
2526;39158.11358246761
2528;94816.6692262575
2529;82357.09952986744
2530;55869.68940635794
2531;45437.496382869904
2532;68165.38973536815
2533;41252.74393818204
2534;148221.5978370141
2536;85109.99344316365
2538;40657.961587175254
2539;94221.37176748925
2540;46562.46597871199
2541;60146.04277550022
2542;48521.69641613161
2544;88613.56787355128
2545;86947.22404603432
2546;38914.37859159072
2547;46765.96193391257
2548;87526.25020509672
2549;23035.434470405355
2551;50362.948564948136
2552;42747.55995503487
2553;43329.97008339043
2554;59194.641695377904
2555;97241.5508999041
2556;51142.088560315315
2557;64125.395958054956
2558;47770.33488899557
2559;132385.53325703857
2560;129002.74058743748
2561;35351.12762916857
2563;27670.885556698293
2565;63978.99851105898
2566;47474.33245848096
2567;92545.85692483345
2568;52637.558709571116
2569;243798.08544935458
2570;123214.99364961534
2571;51302.141623005366
2572;40100.36203370662
2573;51873.392933178955
2574;133566.56913263968
2575;62538.06183093934
2576;52762.25434347574
2577;136272.73949643454
2578;105031.40551530842
2581;186263.99639918315
2582;43691.421112828415
2583;24597.659682170037
2584;46897.69048563484
2586;40257.130097890964
2587;85378.27332915548
2588;32736.948297996485
2589;81231.85737110188
2590;100734.25165778694
2591;27865.646059852716
2592;255189.49811713418
2593;127986.07720374048
2595;45142.57689248767
2597;36378.43510615067
2598;35264.09808808593
2599;81484.25259466813
2600;28053.845275337066
2601;39440.192677997904
2602;43991.99699337955
2603;59411.08351107514
2605;27761.54217857221
2606;74808.28137214469
2607;67990.83938265349
2608;19637.742735783806
2609;45406.62116749949
2610;37429.32668301912
2611;126202.8615336339
2612;45038.012013501946
2614;119477.55405954075
2615;23307.66008381156
2616;97103.76895835173
2617;119457.69562336693
2618;100744.33782988496
2619;27938.68093991409
2620;32368.325836325326
2621;93499.62674628284
2622;49371.474396614794
2623;42979.434160098644
2624;26439.045083454315
2625;121353.07118579755
2626;103472.41950611693
2627;58123.18943594489
2628;36703.550005919
2629;22464.275795439986
2630;175467.31181971158
2631;202078.43979568264
2632;208865.54782020918
2633;47879.23896146917
2634;68774.10476667742
2635;45748.16677037298
2636;79232.12993778543
2638;35643.27336695781
2639;55406.68672272848
2640;25451.551768406254
2641;71029.62565367004
2642;109495.99314064761
2643;32137.654618917313
2644;22889.23545982874
2645;115789.89122986123
2647;46176.61845740088
2648;49177.02779887093
2653;44992.463550909095
2654;388544.21730361227
2656;168150.80707955235
2657;36596.070023114655
2658;64934.33055351038
2659;83149.53819054338
2660;111782.24346154857
2661;30583.29258534843
2662;68764.66814264953
2663;36292.249185429944
2664;107256.31060466933
2666;34741.844014423026
2668;70979.42312656034
2669;23117.87162799732
2670;120721.80856070784
2671;64567.258563157135
2672;381141.7103072515
2674;120841.54938887573
2675;30112.481151564814
2676;29458.066169506423
2677;54898.23250500494
2678;242701.81996285543
2679;168924.08470927787
2680;117218.20171800347
2681;155827.54003936696
2682;131443.2157204918
2683;226697.596057656
2684;377690.055009728
2685;118595.36904274307
2686;64420.0745215044
2687;233954.90239357247
2690;47861.451708114415
2691;35441.538115936484
2692;184606.84753001938
2693;22558.924621786526
2694;23120.86111791612
2695;50316.787703776674
2696;43321.54705320097
2697;128473.29340353362
2698;95912.51943871356
2699;50625.28289022417
2701;97987.91082872525
2703;27597.412492276326
2706;57152.823433494545
2707;41888.38933722753
2709;57049.93191963702
2710;95868.85213045804
2711;203051.84977309816
2712;49202.181538244564
2713;31339.400544528293
2714;211048.9451953591
2715;74696.93962115281
2716;109508.79389433873
2717;139889.14243024043
2718;77168.8738771455
2719;34625.947195200715
2720;79643.52824754409
2721;263385.16547164816
2722;49783.80133578616
2723;57070.1188564259
2725;51030.805377017336
2726;68821.64720956964
2727;37169.28739839035
2728;29294.873756148434
2729;42252.161842217676
2731;64543.73133758254
2732;21249.466540859405
2734;37422.42549529149
2735;94219.20148468325
2736;190135.1074579348
2737;122158.55308818322
2738;25675.452125487634
2739;138190.02230238952
2740;112059.93964911315
2742;130738.43463385566
2743;98185.86936026947
2744;19234.099035552445
2747;77974.49867229503
2749;99061.10912540584
2750;80303.24684009516
2751;88754.85936508577
2753;43881.23720798412
2754;53036.92890943732
2756;26574.21055897352
2758;74146.25547078294
2759;45805.91370402577
2760;98226.52138963879
2762;61585.74801681767
2764;74536.63356463442
2765;39854.85426272633
2766;213421.7513849591
2767;31654.81284879579
2768;51825.87049532874
2769;71060.92680850947
2770;57002.109156778555
2771;81299.46022360337
2772;90843.14720589675
2773;39165.65320522236
2775;181225.84934981834
2776;126434.11467541079
2777;178474.92928355312
2778;103028.5760541326
2780;181547.15617639397
2781;206475.6161829953
2782;486464.37361510546
2783;177192.26431310145
2784;104055.28166695964
2785;247777.618964188
2786;216396.69872163268
2787;24985.9579524195
2788;508398.8075544878
2789;155239.64047799516
2790;114173.3386926715
2791;118168.74030397402
2793;118083.54080932525
2794;105899.88657713826
2795;128209.42046548349
2796;65724.88758453335
2797;107826.04770037816
2798;121899.85572062683
2799;268827.4539901692
2800;185158.3069743665
2802;38234.21324568819
2803;73551.69522609776
2804;53817.995002113086
2805;46333.76101825527
2806;70571.6120913426
2807;49890.57941484263
2808;269913.9306631428
2809;37528.5177860448
2810;53869.63136045976
2811;45590.521363465734
2812;22607.460140732728
2813;118058.95905436036
2814;115170.53386464936
2816;48727.73774640897
2817;26326.648154594204
2818;26862.493975215737
2819;145520.81358325318
2820;76721.01487768143
2821;34995.45543435208
2823;66923.77472202718
2824;49262.040612524615
2825;120297.2105746232
2826;90051.180268773
2827;118680.23930101586
2829;54249.23644888834
2830;69609.36093105357
2831;98621.25719500268
2832;120927.31956026105
2833;24455.254181835393
2834;51207.997431145464
2835;116246.3240254324
2836;48939.66239723715
2837;36995.56140058735
2838;52190.0317844103
2839;123356.78667709371
2841;64354.607220340644
2842;96483.8834770888
2843;173551.66799911865
2844;48719.25126215536
2845;30043.31584610941
2846;55093.478713284676
2848;134714.86987514756
2849;74821.46544911394
2850;104976.98863970004
2851;40527.23720014692
2852;48757.24773732617
2853;40897.56619611935
2854;91881.84817046212
2856;35432.89621101273
2857;27155.81636055579
2858;54099.84960423788
2859;91487.05573020586
2861;32868.190592900384
2862;24475.826524620254
2863;20112.197044492856
2864;274154.98776799365
2865;72613.27415048955
2866;44941.60923157213
2868;37433.567144033426
2869;92237.32896754204
2870;76683.93890688963
2871;100615.5745416738
2872;36611.53673248177
2873;80889.46992236516
2874;68600.47257788571
2875;93603.85015464989
2876;71273.7396079633
2878;80916.28347147084
2879;37209.15403049571
2880;47996.38084688325
2881;90899.81080109793
2882;23757.11740428572
2883;78329.53307350601
2884;105044.30382405355
2885;112045.6209990246
2886;51049.28789431058
2887;48093.11356443196
2888;49885.8910992378
2890;31632.58440148585
2891;91875.72220126206
2892;79835.42313657963
2893;66890.58442688256
2895;119083.82753542857
2896;83507.79720323093
2897;80000.93550235154
2898;88261.98733882011
2899;78339.6777247206
2900;48022.367288177404
2901;270819.93470175035
2902;123236.01839880344
2903;174777.61794522373
2904;81319.37849952395
2905;41997.547121915915
2906;364963.2594955813
2907;81283.02911822034
2908;71623.43124523385
2909;71057.18446219944
2911;49651.25494951231
2912;100011.26568240557
2913;22169.725437625642
2914;48356.79502848279
2915;41887.981392322756
2916;91319.07373696261
2917;65893.36956727765
2918;136846.49486523413
2919;34892.666660341485
2920;78848.82621529212
2921;44796.9686884096
2922;99921.34643084742
2923;112522.32516444242
2924;71929.4749924032
2925;72050.70223462675
2926;121281.983841408
2927;72594.77792482408
2928;42040.76946498545
2930;191008.96376114516
2931;28981.121256351384
2933;102646.867454994
2935;36262.842480151645
2936;151208.09428540012
2937;58578.56118440063
2938;77400.56405837457
2939;92283.09902969956
2940;175379.68542678197
2941;67187.57245834089
2942;55516.33270831831
2943;29983.292886250772
2944;62505.75725847046
2946;72124.83588019454
2947;135306.94366392333
2948;49767.19902942722
2949;46166.54776022166
2951;27054.88933290023
2952;35147.81743536455
2953;101175.11239304564
2955;95415.45171338432
2956;20964.57875877594
2957;37707.485954119045
2959;74970.74514290695
2960;43222.12117938289
2961;111837.66837221524
2962;39496.44447848782
2963;137344.21449305347
2964;85072.36575069845
2965;51850.9950499363
2967;39129.716142535784
2968;42052.84611240691
2969;30862.391603399625
2970;101089.68059523078
2971;64015.13246475896
2972;96973.51826794115
2973;84474.2877621515
2974;131092.8094194173
2975;36598.948996955914
2977;161593.5903812851
2978;95739.13129634979
2979;85143.06833716894
2980;104885.73062622531
2981;64981.104591430754
2982;105655.9825437481
2983;45776.61694194415
2985;77695.21606171316
2986;213411.84592910236
2987;31834.524119325284
2988;117984.31670195206
2989;40067.36683654078
2990;39915.7656762148
2991;25056.707124191886
2993;222970.6096164151
2994;48750.10247169187
2995;31505.291044436843
2996;116289.1160892216
2997;34495.10354254619
2998;92078.85920215893
2999;47110.11903755455
3000;90221.51852337747
3001;46574.34418995711
3002;81949.42697413113
3003;82744.38696633809
3005;349173.22676584026
3006;258780.10628712876
3007;213887.22735120088
3009;280566.791611434
3010;237702.84271850777
3011;90383.00253806108
3012;199737.41142869994
3013;98300.29234304307
3014;93394.55359253615
3015;110062.0652181657
3016;43116.80220383892
3017;229828.0718830903
3018;145614.62223829585
3019;41105.91108591812
3020;190017.69683844814
3021;97246.58978528604
3022;91989.0974493246
3023;49921.84164610439
3024;44225.17752706099
3025;112690.96802740781
3026;95810.79114619405
3027;40658.41413147051
3028;120591.1339009477
3029;131644.85769131003
3030;41228.47737828035
3031;35005.85158458993
3032;115447.7562667533
3034;195371.54472194405
3035;54122.37594364636
3036;95033.7504162094
3037;88935.79829069662
3038;200841.55090583884
3039;28811.483128125943
3040;99272.18201119154
3041;47387.920194113685
3042;32731.25184852366
3043;39369.38096494103
3044;104918.17756166465
3045;188497.53665307138
3046;91398.27537084914
3047;43996.667348961266
3048;102440.7317245523
3049;73212.94918577845
3050;40654.71424020618
3051;208132.83828793894
3052;49992.60865862191
3053;98144.68240014464
3055;80481.11313409601
3056;40853.16592688187
3058;28667.692825142247
3059;99556.96594466433
3060;88492.90726978489
3061;96618.75107832009
3062;136327.6138621662
3063;125032.20018814756
3064;70349.63710355655
3065;31179.179373105813
3066;48939.90301480872
3067;64817.83974238134
3068;34373.82819982525
3070;75626.8771353201
3071;37924.68900497146
3072;61183.55777547933
3073;46637.47842265371
3074;176878.0337656038
3075;77495.96214744264
3076;45990.789044274126
3077;112140.86404134797
3078;35240.56579216863
3079;112058.54596255692
3080;45372.16151371996
3081;33000.50449195413
3083;89623.56860214635
3084;29060.156882906045
