cod_loja;faturamento
1585;51920.18687266719
1586;261262.67173780862
1587;99117.48517923763
1588;55726.84639308782
1589;39893.697429992106
1590;85394.18087412447
1591;36366.37203777295
1592;63153.006469474254
1593;88974.70339981503
1594;54705.50034287696
1596;181131.02536386205
1597;59797.97997459059
1599;89329.20864660661
1600;76281.93427410435
1601;158902.16306962413
1603;159642.16476504327
1604;100191.21275029705
1606;69176.2569597903
1607;31931.82646340289
1608;106316.65089313833
1609;130765.23466334357
1610;184361.42204492853
1611;93345.69013986275
1612;45259.68081391331
1614;110165.20867881167
1615;82641.29209096161
1616;145307.6105822008
1617;86980.45377480927
1618;396505.8039810928
1619;30411.745062842074
1620;8784.607340379609
1621;45605.04027703878
1622;35149.16315262778
1625;240707.3100997441
1627;124192.63791321917
1628;46751.5573558402
1629;58072.519688812456
1630;98096.53246987444
1631;65487.06472296704
1633;42316.647266976426
1634;47033.97806686928
1635;44292.21391557538
1636;57141.538459626434
1637;86511.42963469114
1638;82517.11148851554
1639;90323.2648563279
1640;139253.43304269816
1641;388384.1834993108
1642;48799.5535135224
1643;53391.331730363505
1644;61543.514135623875
1645;117842.18863941864
1646;90756.62970017626
1647;65599.10790411223
1648;119477.84575491548
1649;69334.08153127953
1650;128177.33859216319
1651;75788.57906003369
1652;42653.70123882109
1653;73018.85218351801
1654;56145.6639381785
1655;106979.74777569274
1656;46016.72620364247
1657;79444.07087979365
1658;210889.00052646894
1659;135015.7451247628
1660;83614.91868398317
1661;195006.3536038215
1662;373828.185601044
1663;58942.16172070947
1664;231787.23458610984
1665;371431.5084166131
1666;107301.11089601643
1668;84468.5509443207
1670;23141.127219286034
1671;78059.40863024969
1672;40269.143785645
1673;96193.83662406569
1675;124742.23268542498
1676;104354.90514348028
1677;93219.97641620597
1678;112513.90811168421
1679;52493.41328244146
1680;97734.1451134234
1681;363165.80026066495
1682;38591.37097211756
1683;135564.42287593303
1684;41891.515238067666
1687;15158.606938432558
1688;50969.82959220882
1689;75717.08543360572
1690;195441.60600726088
1691;36341.04517866446
1692;55981.85284251664
1693;56881.50469931776
1694;49063.59761302881
1695;90952.26154552244
1697;80564.95788076395
1698;99229.26551607747
1699;95049.1470772755
1700;31505.673089103177
1701;92297.26032074839
1702;56932.571333286636
1703;48996.80494469366
1704;50494.10930921746
1705;75543.22105717422
1706;236394.92008740432
1707;46826.660770360904
1709;39570.97676525125
1710;49579.23835472103
1711;35790.610618816885
1712;35187.915462128796
1713;38559.328344727786
1714;39779.0668681736
1715;57406.96187722208
1716;285753.32008782803
1717;96882.95501918359
1718;26833.74419063829
1719;30277.385833066437
1720;71742.649807068
1721;108153.79710322409
1722;111547.01280880091
1723;140260.6514735171
1725;42201.91646931146
1726;37420.26851527388
1727;27245.805871018107
1728;38252.83469466024
1729;39561.84530616772
1730;52673.83042931134
1731;34520.886511588455
1733;51599.21506120887
1735;39542.849773385075
1736;53437.5101138223
1737;138629.71370244664
1738;47362.04367489592
1739;162031.99998945722
1740;67709.46001848402
1741;168307.77388752
1742;146107.91666528888
1744;68997.4881288359
1745;95632.27259465585
1746;105241.82986610285
1747;50163.64145471476
1748;85415.30374761164
1749;123231.51673160277
1750;35721.77472480838
1751;97621.36464367999
1753;206581.11613391223
1755;17247.12228722728
1756;49324.51676748643
1758;54744.037024172576
1759;34921.99201285073
1761;266863.78410264995
1762;124185.83619942998
1763;118723.89041152403
1764;84602.37700385183
1765;65743.16154086952
1766;72052.77690384608
1767;30372.165328775434
1769;118116.3527261581
1770;81612.85914193893
1771;50930.60427073212
1772;28016.912740910284
1773;110998.66678214369
1775;45421.61411512008
1776;95823.7278937259
1777;31544.044528245064
1778;24384.039414583338
1779;56562.81625536311
1780;28045.125763262204
1781;9379.741824377628
1782;30341.221923267807
1783;72630.99288614407
1784;35889.92312474711
1785;33336.850121102245
1786;35275.51378191285
1790;67796.91311587273
1791;32023.45617326743
1792;56257.68769599283
1793;54013.28340759579
1796;50958.766130836244
1797;57115.3688763594
1798;48424.38094754319
1800;140533.92106433935
1801;197794.3948534196
1802;72564.18089867952
1803;63160.962454152796
1804;51050.96111724087
1805;37264.37795166448
1806;66647.80685176425
1807;51357.87760198235
1810;40496.70161022138
1812;62924.35007063744
1813;115373.34912651381
1814;211392.55140898595
1815;101303.9634037938
1816;203434.63180432384
1817;48697.565937662526
1818;111998.80738629641
1820;59198.70404138773
1821;50801.29835570978
1822;93623.00115457833
1823;52190.73962609086
1825;392733.22161324153
1826;116299.94148440554
1827;27600.94318470747
1828;47515.15970017986
1829;42091.955203696394
1830;29895.011094979553
1831;42940.065556447786
1832;89580.90256638877
1833;35853.41682186763
1834;46114.06603147061
1836;142294.50581915164
1837;95144.36287577338
1838;87310.32426881419
1839;30363.051030520062
1840;36738.866093351695
1841;48961.896763053686
1844;48373.72613654051
1845;100403.4387434196
1846;209059.91736858027
1847;115150.65068256175
1848;36912.15723500498
1849;236130.85994262155
1850;24608.176027015423
1852;36326.9298893193
1854;72899.98564959428
1855;51728.062554348704
1856;376997.6051692686
1857;347339.87331997725
1859;56475.613580994635
1860;75988.82011961455
1864;26805.76801247257
1865;36282.97515912614
1866;100750.60995842516
1867;164763.61799526392
1868;84599.10338319062
1870;97239.11778511066
1871;40320.83997536272
1873;372466.93874175154
1875;35441.213977795094
1876;60001.7765747029
1877;137997.25378885874
1878;27766.90045126264
1879;119208.22794669836
1880;78597.01061602772
1881;65150.50239412391
1883;76964.30379774133
1884;37216.12172938865
1886;97661.51927783235
1887;116155.43126494344
1888;69962.55028847877
1889;49932.06182433836
1891;57895.37623881468
1892;38634.09180951256
1893;11461.354473393905
1894;70189.62359928637
1895;48746.26578161664
1897;130341.56394363024
1898;138271.55780718647
1900;60522.87231749634
1902;15951.83697622817
1903;65668.69787403989
1904;43329.67508001606
1905;35637.681415590996
1906;36100.77032304323
1907;77442.67958017832
1908;50753.010154242365
1909;61395.87244742454
1910;126083.18871281129
1911;67470.39301125564
1912;28988.359674882773
1913;41472.41527902307
1914;109477.05057689424
1915;76208.84043490567
1916;205347.1215025324
1917;42362.7260833279
1920;48033.30878164652
1921;68344.63363682665
1922;216507.41703293382
1923;37867.79233989892
1924;28771.914793469605
1925;26014.88113071166
1926;17122.530975244033
1928;48934.7348761966
1929;38438.41926332177
1931;35954.56057592371
1932;50129.46814293715
1934;27639.802713387064
1935;191412.11404962232
1936;24193.525909488806
1937;126067.50046939985
1938;27705.43053291162
1939;42888.34952444885
1940;127298.03429426404
1941;55562.386525239235
1942;61133.00815197403
1943;44064.69584309977
1945;71758.57555285667
1946;40786.1707889794
1947;14466.499548849155
1948;31673.63746587434
1950;20732.468855080777
1951;74015.72376313024
1952;179541.3139435353
1953;45183.300341041504
1954;100486.28867013594
1955;75332.74038105314
1956;55829.716875349695
1957;100698.51676950307
1958;134963.81561470186
1959;18248.915441664445
1960;63981.87493871824
1961;9736.583927003361
1962;107893.24900655872
1963;36170.392097454795
1964;46306.57621711824
1965;77005.2737032774
1966;205618.9089744365
1967;92411.06230043941
1968;33666.08227064353
1969;34984.369892879426
1970;75834.3720909225
1971;90172.12458050477
1972;48502.12187647866
1973;27003.06326658597
1974;38396.41992745289
1975;128467.70086413191
1976;79676.22425405869
1977;62404.061599355795
1978;114941.96626876644
1979;95667.37218707979
1980;67748.74621871537
1981;45976.456478646745
1983;38790.67749412488
1985;50275.94568127248
1987;116871.32980744289
1988;40405.994473107894
1989;65801.27768181139
1991;40688.00233726785
1993;30700.792121703005
1994;50152.15929292503
1995;59076.79829902886
1996;103112.37972094402
1997;46141.37094406467
1998;60338.285073960746
1999;38850.697162114244
2000;126778.87877610668
2001;375823.7772744648
2002;55626.925735081786
2003;80345.07250003067
2004;60240.71814379845
2005;39139.418891691435
2006;230684.56291553646
2007;114341.78979619713
2008;63057.617111109714
2010;96510.48557389772
2011;61725.23421164841
2012;186240.55860604448
2013;46238.56101766928
2014;48594.074621932545
2016;73449.54939633823
2017;33518.12956223043
2019;45545.9895104086
2021;350020.5171213913
2022;371157.9079676137
2023;114615.46667114098
2024;75742.20429255113
2025;55116.30066180023
2026;123928.91770546866
2027;103763.71930826291
2029;53112.06322870803
2030;41649.736857157055
2031;44158.07553030502
2032;34843.770393369625
2033;59423.68015690012
2034;112313.61942073212
2035;353105.5895142216
2036;103304.91780308553
2037;64279.83442967226
2038;23764.391350991278
2039;68976.17478810583
2041;53266.47185685431
2042;356620.52954472275
2043;38595.86644968046
2044;173550.39721813498
2045;103235.13917471794
2047;44141.56733850099
2048;259198.16629173394
2049;100381.12430293894
2051;80580.98473387168
2052;45220.18327007743
2053;37517.96934808592
2054;102695.75815154078
2055;48545.13972897476
2056;54157.30318665706
2057;81645.14179952773
2058;98495.10988431248
2059;59510.55505044185
2060;201299.88592941477
2061;32446.586490510905
2062;38430.90331041778
2063;36244.81789404517
2064;111717.04752308161
2065;27835.987788722075
2067;68191.55549728523
2069;38799.16266772901
2071;181439.95088194765
2073;38613.59568335752
2075;36335.912345310775
2076;34874.71528919794
2077;71358.77405069156
2078;16173.038526198783
2079;107210.81019958964
2080;38769.217737573425
2081;358690.9850115897
2082;23397.689609323745
2083;51696.511858937905
2084;58755.54911595297
2085;27791.391662394002
2086;178873.2261306044
2087;38190.13052580972
2088;38441.186224241326
2089;56616.73817725526
2090;82126.08712694015
2092;243881.88176448352
2093;111246.05115771147
2094;64898.41332441901
2095;39098.656036696855
2097;21119.30369672863
2098;18566.52379957482
2099;53633.81906967058
2100;15730.581340990882
2101;38182.30474658567
2102;30944.35138883555
2103;107674.12138345737
2104;74628.54690963798
2105;29334.57710227017
2106;39258.34326037546
2107;111410.24440960442
2108;124255.18024526695
2109;53762.92124827482
2110;28333.532195476586
2112;36515.80586896858
2113;41168.33103881855
2114;52129.800431144155
2115;19050.07958779129
2117;227413.74617235953
2118;50583.010356016275
2119;103818.54765966958
2122;57556.96103339433
2123;99215.53844048893
2124;139095.92029044149
2125;138367.69795921302
2126;108319.33214094794
2127;279773.89376525726
2129;69497.84287568886
2130;111312.37912886111
2131;48178.22262007615
2133;111775.78430768667
2134;85955.42125464288
2135;112845.78720010778
2137;15858.605880310168
2138;106912.49999760976
2140;98872.1889733558
2141;26646.383166049258
2142;110367.23801791012
2143;222830.80527170267
2144;91153.55512316157
2145;219665.2966018628
2146;199166.12281827
2147;104675.3981905356
2148;171964.44924746602
2149;199382.2769343345
2150;101470.72672386495
2151;248392.44083184292
2154;61138.508677826416
2155;119406.12492070238
2156;401396.45188199665
2157;111170.06315105419
2158;94287.16203075457
2159;181083.58387650806
2160;129021.08117521717
2161;78744.07645818563
2162;274637.9496119192
2164;119350.33313290442
2167;531651.049149041
2168;90615.95375799322
2169;173308.74795682103
2170;27719.59649063031
2172;103473.16006285214
2174;28127.735555464304
2175;40342.60399181644
2176;14627.19483901909
2178;169912.98440352693
2179;42039.53014013128
2180;60668.29568245977
2182;223806.89330827026
2183;374674.6124635499
2184;486286.65849113086
2185;192203.59878909963
2186;242404.9375730135
2187;518740.38148545875
2188;241531.4236461957
2189;41943.34176486295
2190;36822.922086106446
2191;40612.95073657151
2192;17208.25738994719
2194;16532.188156409728
2196;198401.0451706817
2197;189234.42740467787
2198;85301.19878712301
2199;141098.9217286471
2200;95479.81918816608
2203;69880.14204333807
2204;43280.649057659095
2205;190382.67480868407
2206;267358.6198913583
2208;174971.2941131252
2209;97475.18222231437
2210;35100.5294638597
2211;66026.20916879551
2212;74650.37604201137
2213;274739.3569591579
2214;129999.33157612024
2215;265012.524877948
2216;233091.6721631797
2217;88965.17143205083
2218;86108.64603338494
2219;191846.70774726119
2220;84255.42576735168
2221;219584.37156497492
2222;91265.57822882157
2224;39807.41148235468
2225;82237.76549315648
2226;34766.519578145395
2227;85494.96300728383
2228;59295.37328260103
2229;245200.137224884
2230;358874.88512255246
2231;47692.09141581601
2232;105925.65107489326
2233;30825.825072716227
2234;172327.96600848265
2235;61595.38865506063
2237;69215.73561852369
2238;30155.73371567891
2239;124021.73232744902
2242;118589.5865640511
2243;25381.94795716602
2244;39209.85729416074
2245;370628.5901528027
2246;371103.67274448153
2247;24454.649689496713
2248;114208.58534857434
2249;246057.38349123482
2251;128215.8208236461
2252;51424.88282014884
2253;26878.4046057543
2254;204995.34458706962
2255;102201.9800874829
2256;49965.36613685193
2257;33756.26126489478
2258;45422.88726287729
2259;66257.71544503736
2260;43055.52441992392
2261;53023.8627884588
2263;260081.38384022634
2264;91931.38090179088
2265;46322.78937658834
2266;84358.82567333263
2267;143216.44058385925
2268;493502.8243022473
2269;125324.96729166212
2270;102653.68512225962
2271;22355.667663396915
2272;50699.11002872421
2273;98563.16348918052
2274;106350.53731109416
2275;67580.69167666334
2276;27304.671711230552
2278;51470.15825413992
2279;54738.485265422925
2280;140104.88719848808
2281;99865.4840334831
2282;117625.15906263543
2285;29421.956259720613
2286;24525.60087456377
2287;10769.798997653366
2288;11672.829011431668
2289;174134.84865914143
2290;45308.023815730725
2291;39066.96671420462
2292;122203.01199269852
2293;97985.95917794992
2295;210689.28411949097
2297;50590.194737610844
2298;45331.479373589005
2299;62105.17885316072
2300;167251.26585164372
2301;221774.2836766931
2302;74287.15142072544
2303;55771.18596675507
2304;40508.1836322137
2305;30147.98793100376
2307;184815.15674734683
2308;34834.67416006472
2309;27675.37235336902
2310;66488.66598643486
2311;48184.60264180627
2312;44826.1486177739
2313;85342.00985261514
2314;30308.147675965494
2315;80325.59690479377
2316;45529.44870236822
2317;167727.330989288
2318;14294.234111337204
2319;90504.30155997042
2320;38371.662684964474
2322;258169.9471583882
2323;56162.26467353867
2324;39293.6588591912
2325;161456.8665545513
2326;172642.53527414252
2327;243344.61053857967
2328;112782.28147368738
2329;45434.00789161839
2330;16018.594531806963
2331;59487.01116402109
2332;35232.855168469425
2333;116430.20024819703
2335;64607.60965268267
2336;48728.721643056626
2338;38673.429404386414
2339;57484.85475004153
2340;123404.2565377131
2342;46522.46962463573
2343;65018.9065695641
2344;30435.753380251535
2345;69977.93623867807
2346;75391.19598757185
2348;30540.06333719422
2349;77481.00439680273
2350;67271.95907314644
2351;132740.22946978852
2352;50472.72924885919
2353;48915.293882281054
2354;38659.27312006643
2355;117590.09755107017
2356;114925.54487174831
2357;71856.58055155147
2358;85644.30902153252
2359;81937.63577885815
2360;50336.25836215125
2361;13612.750719553476
2362;37136.19362265377
2363;67845.43343776597
2364;26666.77849482524
2365;88842.09623005986
2366;33114.70180774819
2369;117791.31074481261
2370;89108.88062047299
2371;34494.83885131975
2372;45002.71222393595
2373;126972.1242391024
2374;128085.4860265421
2375;79796.11613798386
2377;46162.237324422786
2378;15359.62955199366
2381;124242.85073593607
2383;31424.465012536268
2384;71832.93289200538
2385;40862.53493172618
2387;104213.48269981648
2389;29094.74821505845
2391;195782.89109152742
2392;82049.21573495194
2393;16114.013000964851
2394;177371.3236809643
2395;24718.261091869368
2396;35311.61685070495
2397;50363.58715092883
2398;30808.281085330207
2399;53573.79218936886
2400;66659.13461220036
2401;38037.258387398295
2402;23784.806726243518
2404;35705.776868538116
2405;68497.07560793865
2406;30375.07503369894
2407;98361.49371065937
2408;30323.225552851247
2409;33178.18414946985
2411;14736.497566488068
2412;68124.8341407668
2413;201964.9826193836
2414;241294.58030764057
2415;24798.146308001073
2417;69435.09490466857
2418;168727.36753272827
2419;41881.10533110159
2421;42945.0870961413
2422;61303.06101030655
2424;78941.59614681594
2425;20922.640418947005
2427;94346.01811841794
2428;39835.148212513064
2429;34946.04004246019
2430;26155.53410762752
2431;50751.36785365332
2432;72955.20853912247
2433;93535.66186711915
2434;78136.2251469872
2435;96949.28259435717
2437;280663.39046848385
2438;256499.7005881795
2439;456701.8477687209
2440;393678.3530021251
2441;43260.8341278159
2442;31096.94232350421
2443;12357.237197026154
2444;48021.058301847814
2445;41903.46400186689
2446;37769.4333159504
2447;45838.027229787665
2448;48327.18473496198
2449;48941.348899852834
2450;19286.004073398726
2453;24833.95843956989
2455;101851.3741685811
2456;95993.52698423807
2457;96041.92510342477
2458;181142.6914522693
2459;49488.41679761133
2460;22231.12329418643
2462;76779.36497755325
2465;141121.75686211677
2466;40294.26775898615
2467;35310.24672956598
2468;36662.92173528813
2470;51502.429881602235
2471;47803.87748923945
2472;50610.61288213838
2473;32451.88004534354
2474;17530.741701445284
2475;69031.69249890017
2476;144302.72547817713
2477;125287.20091095085
2478;21052.37219419253
2479;74275.24672038446
2480;36440.54136083764
2482;62871.20166520565
2483;22437.66995196935
2484;140352.18149612428
2485;196994.51948336395
2486;376945.18405746453
2489;76620.60637249784
2490;178171.88901434396
2491;161779.59317850877
2492;185092.42825926843
2493;231285.52150763685
2495;50367.90957274587
2496;234612.78680081537
2497;136860.16997412773
2498;103899.76746993374
2499;38496.0826593222
2500;228521.00689865067
2501;62761.970568619356
2502;78475.38511257169
2503;87796.12320810927
2505;75165.55678053536
2506;219905.84306006203
2507;113300.82597989285
2508;219645.52032886283
2509;246880.7178148943
2510;156960.9473924969
2511;79188.03395208332
2512;210635.13058453705
2514;43355.686837928566
2515;37176.451700216
2516;49561.97035996234
2517;15342.814386549333
2518;145932.9298265464
2519;36526.900184883074
2520;40012.191718194204
2521;67093.49380289404
2522;70100.79019580012
2523;15706.525650602556
2524;39562.16694208433
2525;123823.32252814178
2526;39002.77584370739
2528;93053.50824056119
2529;80243.06055593936
2530;54026.56812345006
2531;45142.34883540755
2532;27773.71347088921
2533;42238.330825795165
2534;148702.94682279156
2536;83824.6622851966
2538;38662.557263422845
2539;94524.25161606485
2540;46599.48353338961
2541;55947.68480650285
2542;49907.23811394341
2544;88722.72614498199
2545;86918.21383154702
2546;39167.04084778663
2547;46664.17384430787
2548;90611.77109698179
2549;21623.955270122853
2551;47521.40763612144
2552;40881.81555012096
2553;43473.84990781861
2554;58842.38068537429
2555;101883.9182549345
2556;51238.7020568207
2557;64192.898646838024
2558;47584.51679080186
2559;134535.34404747686
2560;125540.14088828478
2561;34087.07400122697
2563;26083.26050405161
2565;71164.11391480528
2566;45386.90963942459
2567;93787.00543119547
2568;55451.38022141657
2569;235712.40262055825
2570;123059.92766741572
2571;48665.28227111918
2572;40519.0138082712
2573;52873.90891764386
2574;132058.75421430392
2575;61709.466241813
2576;51516.94030958754
2577;138530.53663888978
2578;106265.27343713034
2581;194973.8248291445
2582;44102.2729621633
2583;18460.553815605188
2584;46947.09732199135
2586;39019.48160076556
2587;82924.91921978019
2588;31097.455649930693
2589;80302.25505877707
2590;101247.43185377661
2591;26332.10755323659
2592;247738.41959839163
2593;129745.66640392813
2595;45673.73045137562
2597;35933.3097177334
2598;30123.905560880183
2599;80021.51737442723
2600;26680.65398297133
2601;40478.643435210884
2602;38236.5883874594
2603;54312.56859350777
2605;26124.87849744534
2606;76418.60342159013
2607;68620.99047943813
2608;13950.802344195856
2609;47547.95921625145
2610;37147.230258181604
2611;122358.29005242612
2612;44451.46012162908
2614;118458.1629596637
2615;17370.43761077813
2616;99042.34168292275
2617;121915.37950756187
2618;99950.20169245503
2619;27377.664865828105
2620;32947.18397891783
2621;97856.15138683114
2622;51000.587855098456
2623;43325.85345071721
2624;24858.846199831172
2625;120473.4337930287
2626;103439.25446706137
2627;63659.77788804821
2628;35228.2734394488
2629;17257.90458307182
2630;171767.1066178007
2631;207670.9269495794
2632;209712.0545771109
2633;49955.138227151176
2634;66113.57374477132
2635;44770.54861870967
2636;77546.71918796132
2638;35852.76251963802
2639;56888.96667920266
2640;24027.760781575158
2641;71696.25279968484
2642;111983.14504414774
2643;32345.216978372144
2644;20012.934186544382
2645;116185.94417816383
2647;46801.142689524124
2648;46209.23969073296
2653;45238.31790264993
2654;415048.6313577386
2656;170271.81646374302
2657;37295.703786263795
2658;63203.1044544761
2659;83252.4116196024
2660;114354.28674787244
2661;27331.860385945634
2662;66936.44749787672
2663;35632.39009080074
2664;108683.16078712912
2666;32519.295960180378
2668;69458.82417941136
2669;17567.91919264622
2670;121298.80871284277
2671;59134.403308810346
2672;398187.00478399993
2674;122299.85831834572
2675;28399.168747059488
2676;29214.44170285053
2677;54032.34582884319
2678;243020.8524634232
2679;183418.8979861954
2680;114283.07271027553
2681;159862.2722676047
2682;131002.14351662649
2683;229209.41113581485
2684;399712.82872964675
2685;115850.03660267266
2686;62105.79278188339
2687;241472.72888203603
2690;46040.166780363965
2691;34513.52312672087
2692;185583.2813527029
2693;17276.79212925248
2694;17756.08443986137
2695;47520.97767132667
2696;42542.707318386885
2697;124988.91407227633
2698;97152.84624099436
2699;49796.482113086175
2701;98024.22909915408
2703;25481.079728369674
2706;59913.215185809495
2707;42610.65641962844
2709;62715.88336955942
2710;96498.63899782638
2711;205933.45233970575
2712;49254.90568281649
2713;31481.811969490638
2714;208781.19138585826
2715;74281.21489280365
2716;109850.69505560726
2717;140429.03626288715
2718;76808.65710600374
2719;32796.341373117866
2720;79557.94266321683
2721;266065.8679361665
2722;48403.0459499186
2723;51059.968541431066
2725;48084.9977508233
2726;67074.56778331213
2727;37619.79068744772
2728;23589.00528016026
2729;42282.83428691945
2731;58282.301899348655
2732;15296.606750113555
2734;37082.89210260068
2735;95133.75755445298
2736;192966.8502198452
2737;117373.11172287882
2738;22695.39440343235
2739;138363.06929519595
2740;111079.68299507692
2742;129366.73903608792
2743;96262.4960238901
2744;14879.817406294382
2747;77657.2393436297
2749;100724.87300132564
2750;81127.52706478124
2751;91866.11653104566
2753;44741.096620067976
2754;56235.7440489995
2756;25964.88779461576
2758;76092.51607967437
2759;45572.69568053755
2760;100415.21279331291
2762;59113.256851194754
2764;73900.33709338526
2765;41439.55207923274
2766;217710.54341123727
2767;31558.06744519522
2768;52733.51558044797
2769;70461.51876640799
2770;62818.6100974418
2771;79877.9687508749
2772;89872.81045909296
2773;39240.57861488471
2775;176764.6885103432
2776;129866.18139082826
2777;178855.831234284
2778;104587.14727661276
2780;188331.7431520929
2781;212828.28608784193
2782;504349.5326909166
2783;182612.75925218532
2784;104433.37456397903
2785;254945.00646110528
2786;214213.89311525805
2787;19843.37677473789
2788;525966.0312738101
2789;157368.21147277157
2790;114301.17887343676
2791;120979.36808137824
2793;117854.06836258562
2794;106874.3706939742
2795;126562.45154258976
2796;64358.29684917419
2797;112578.88970060629
2798;125156.00654647726
2799;267866.9029736461
2800;193550.3182244664
2802;37390.010152686365
2803;67178.57498470617
2804;55465.55252174055
2805;46179.73888217879
2806;64924.094774248406
2807;47859.70196114376
2808;264751.72553616436
2809;36444.20220557742
2810;55253.379246939614
2811;45999.54221824449
2812;20038.164880064785
2813;115802.02983157535
2814;113947.96109464223
2816;49801.45548500111
2817;25460.73913447624
2818;23049.03624686197
2819;141806.90500263454
2820;77927.47709404406
2821;33076.363960548086
2823;65610.40651808462
2824;50052.84301760944
2825;121977.28378046204
2826;91650.52226450719
2827;119587.15714357277
2829;55939.01665136321
2830;65208.474568236205
2831;97980.58661960105
2832;120569.47724000343
2833;21682.120662785048
2834;53646.61432381172
2835;114040.64457107498
2836;51261.763884743676
2837;36204.05979750124
2838;54683.46561352873
2839;124268.90925945768
2841;60838.158578368624
2842;102837.14318435195
2843;172052.7818497777
2844;46943.85616058344
2845;28985.196114340946
2846;57624.949805867895
2848;133100.3927215354
2849;74722.39735565668
2850;106133.43481890758
2851;38342.79458362607
2852;47696.6640512709
2853;40842.576566946875
2854;94341.86985667287
2856;35689.64422552695
2857;24941.287273444123
2858;53997.27459962308
2859;92941.04826593585
2861;31166.34434273848
2862;19283.945322755913
2863;13686.747576107684
2864;261630.1226306879
2865;79632.02880916941
2866;44623.82980251872
2868;36958.62391498741
2869;93705.90258638561
2870;74388.77588835948
2871;98902.68072236127
2872;34662.77317647552
2873;81058.51048580116
2874;67312.76615047075
2875;95559.95170343049
2876;72103.23501604264
2878;80776.69842354259
2879;37320.275595237945
2880;46526.029282430456
2881;87539.68323638295
2882;19378.8867981447
2883;77656.17037551613
2884;106419.25192133225
2885;110269.83652307808
2886;51568.0952129178
2887;49355.43028906566
2888;50360.49688743581
2890;30161.252218373204
2891;92890.4307192784
2892;79631.40678023471
2893;68106.0933089708
2895;119444.26300016204
2896;80804.50059558415
2897;80412.19859188555
2898;88997.37447242542
2899;75915.88921205603
2900;46648.29514868709
2901;262392.637572273
2902;118844.68771424364
2903;172815.37171896204
2904;81255.45174079268
2905;44053.587077177646
2906;395126.2053030918
2907;80268.19731836843
2908;71033.57263186864
2909;67988.37476731247
2911;48168.32007126611
2912;103274.07494650583
2913;17969.378131140027
2914;50006.630225575005
2915;40451.184303250004
2916;93549.80196531133
2917;67674.5637246248
2918;132171.2835342623
2919;34954.06212340532
2920;78568.92099697397
2921;45487.694558273804
2922;102159.15312132111
2923;113337.48554021156
2924;70547.51475746633
2925;69215.47514553252
2926;123455.44725963873
2927;72205.0961154192
2928;41094.085497984524
2930;191187.54820035174
2931;27826.645851076577
2933;106087.21502536706
2935;35636.55331812959
2936;148720.3891289831
2937;62433.89679901302
2938;76327.54673162638
2939;91992.13037673531
2940;182419.08783477228
2941;61050.090261118836
2942;55452.49854663715
2943;29740.423859058163
2944;65967.33325270057
2946;71942.34282465537
2947;136797.85274575456
2948;49468.26328175206
2949;45321.85395763698
2951;25404.080375425623
2952;34705.533886738645
2953;101223.81272131995
2955;92876.24380264129
2956;17346.899604601564
2957;37675.34398348185
2959;76508.41434588685
2960;41617.77286370402
2961;108152.68467714141
2962;39711.52534464808
2963;136378.9049345558
2964;84687.04405717347
2965;53348.011422092364
2967;38511.45793890657
2968;41035.54123427355
2969;29620.004312825997
2970;102080.6813549762
2971;62512.538931823336
2972;99239.57933202495
2973;87350.03055309736
2974;132864.71768516212
2975;35379.26237117973
2977;163098.99257766502
2978;91344.53421157606
2979;85247.5999441539
2980;105959.7097740732
2981;61586.89371499689
2982;110194.67446174352
2983;45091.420123860386
2985;75317.59391576868
2986;218015.59286536314
2987;30821.917959635608
2988;118669.30919316114
2989;39742.132237599646
2990;39916.85663218329
2991;20434.98579811739
2993;227164.8286019644
2994;47663.131096229736
2995;31810.20492118962
2996;115729.53784196876
2997;31632.692828977128
2998;93314.22855890759
2999;45953.58957802929
3000;91139.45032868015
3001;44954.214126785395
3002;81813.3365110949
3003;79784.08121603589
3005;352787.61607553717
3006;259663.54998124528
3007;215293.43882820747
3009;280680.75097159337
3010;248479.67734453545
3011;88598.05318843444
3012;204467.62213087347
3013;99081.21445658548
3014;94590.86145248229
3015;110158.62673720671
3016;40607.7470810515
3017;232752.01216970687
3018;149094.0021016712
3019;42238.25525974451
3020;192165.04351117858
3021;98751.13795862347
3022;93435.23665356605
3023;47972.43204019589
3024;45589.50643732963
3025;113224.71836228114
3026;97124.41376638411
3027;39365.84527889426
3028;120224.26799642756
3029;134782.60846154424
3030;41265.0098695419
3031;35029.686860925845
3032;116813.52456068294
3034;190678.17127058213
3035;54964.676228953904
3036;97746.02707995701
3037;88339.51091668173
3038;203941.33439658466
3039;26057.45989965931
3040;96338.28831188404
3041;47595.81062886897
3042;30831.140800922145
3043;39917.6194653873
3044;103828.81696221088
3045;188037.6177428254
3046;93102.60038825618
3047;44983.29459040926
3048;103302.66828317712
3049;74957.03758115087
3050;39406.469910754684
3051;210373.53733903458
3052;49475.09247624626
3053;94964.27602338849
3055;89817.97205432458
3056;37290.56941093971
3058;27778.11737194979
3059;101753.37466961543
3060;88011.65019314732
3061;98871.90060340085
3062;142402.77498398264
3063;124622.58736680126
3064;67028.17030716363
3065;31368.502956930126
3066;49818.907849282405
3067;62743.884759217595
3068;32762.370483628565
3070;75652.23288965707
3071;38553.072090787864
3072;59746.86763684815
3073;48481.90482466764
3074;178592.10590171246
3075;76629.30101699565
3076;47876.58535964758
3077;112643.80556293884
3078;34792.27448647298
3079;113164.64618122102
3080;46557.72597757017
3081;29706.094870553945
3083;91336.51346854884
